n,p,M,trim,theta,count,survival,micro_cost,slack
1024,22758401,22225,5,0.75,8608,0.387311586052,0.564945632584,0.036254367416
1024,23956481,23395,5,0.75,9061,0.387304979697,0.564935996333,0.036264003667
256,5564161,21735,5,0.75,8418,0.387301587302,0.564931048073,0.036268951927
1024,22751233,22218,5,0.75,8605,0.387298586731,0.564926671341,0.036273328659
1024,21347329,20847,5,0.75,8074,0.387297932556,0.564925717139,0.036274282861
1024,21114881,20620,5,0.75,7986,0.387293889428,0.564919819696,0.036280180304
256,5471233,21372,5,0.75,8277,0.387282425604,0.564903098179,0.036296901821
256,6064897,23691,5,0.75,9175,0.387277869233,0.564896452105,0.036303547895
512,12011009,23459,5,0.75,9085,0.387271409694,0.564887030004,0.036312969996
256,5154817,20136,5,0.75,7798,0.387266587207,0.564879995764,0.036320004236
1024,23961601,23400,5,0.75,9062,0.387264957265,0.564877618276,0.036322381724
512,12684289,24774,5,0.75,9594,0.387260837975,0.564871609743,0.036328390257
256,5139713,20077,5,0.75,7775,0.387259052647,0.564869005603,0.036330994397
256,5654017,22086,5,0.75,8553,0.387258897039,0.564868778628,0.036331221372
256,5372417,20986,5,0.75,8127,0.387258172115,0.564867721229,0.036332278771
256,5581313,21802,5,0.75,8443,0.387258049720,0.564867542700,0.036332457300
256,5910529,23088,5,0.75,8941,0.387257449757,0.564866667575,0.036333332425
512,10444801,20400,5,0.75,7900,0.387254901961,0.564862951273,0.036337048727
1024,25271297,24679,5,0.75,9557,0.387252319786,0.564859184827,0.036340815173
512,12734977,24873,5,0.75,9632,0.387247215857,0.564851740065,0.036348259935
512,10498049,20504,5,0.75,7940,0.387241513851,0.564843422929,0.036356577071
1024,24994817,24409,5,0.75,9452,0.387234216887,0.564832779333,0.036367220667
256,5674241,22165,5,0.75,8583,0.387232122716,0.564829724705,0.036370275295
1024,22760449,22227,5,0.75,8607,0.387231745175,0.564829174011,0.036370825989
256,6232321,24345,5,0.75,9427,0.387225302937,0.564819777147,0.036380222853
256,5154049,20133,5,0.75,7796,0.387224954056,0.564819268257,0.036380731743
1024,22858753,22323,5,0.75,8644,0.387223939435,0.564817788297,0.036382211703
1024,20878337,20389,5,0.75,7895,0.387218598264,0.564809997487,0.036390002513
512,10775041,21045,5,0.75,8149,0.387217866477,0.564808930077,0.036391069923
1024,23827457,23269,5,0.75,9010,0.387210451674,0.564798114598,0.036401885402
1024,24576001,24000,5,0.75,9293,0.387208333333,0.564795024716,0.036404975284
256,5645569,22053,5,0.75,8539,0.387203555072,0.564788054984,0.036411945016
1024,22899713,22363,5,0.75,8659,0.387202074856,0.564785895891,0.036414104109
512,12777473,24956,5,0.75,9663,0.387201474595,0.564785020331,0.036414979669
512,11653633,22761,5,0.75,8813,0.387197399060,0.564779075619,0.036420924381
256,6316801,24675,5,0.75,9554,0.387193515704,0.564773411226,0.036426588774
1024,21104641,20610,5,0.75,7980,0.387190684134,0.564769281003,0.036430718997
1024,22638593,22108,5,0.75,8560,0.387190157409,0.564768512705,0.036431487295
256,5381377,21021,5,0.75,8139,0.387184244327,0.564759887686,0.036440112314
256,5632001,22000,5,0.75,8518,0.387181818182,0.564756348829,0.036443651171
512,11717633,22886,5,0.75,8861,0.387179935332,0.564753602441,0.036446397559
512,11381761,22230,5,0.75,8607,0.387179487179,0.564752948751,0.036447051249
512,10634753,20771,5,0.75,8042,0.387174425882,0.564745566174,0.036454433826
256,5404673,21112,5,0.75,8174,0.387173171656,0.564743736717,0.036456263283
1024,22398977,21874,5,0.75,8469,0.387171985005,0.564742005829,0.036457994171
1024,21989377,21474,5,0.75,8314,0.387165875012,0.564733093588,0.036466906412
256,5902081,23055,5,0.75,8926,0.387161136413,0.564726181709,0.036473818291
512,11254273,21981,5,0.75,8510,0.387152540831,0.564713643906,0.036486356094
512,11809793,23066,5,0.75,8930,0.387149917628,0.564709817614,0.036490182386
1024,25405441,24810,5,0.75,9605,0.387142281338,0.564698679067,0.036501320933
512,11080193,21641,5,0.75,8378,0.387135529781,0.564688831020,0.036511168980
1024,23538689,22987,5,0.75,8899,0.387131857137,0.564683473978,0.036516526022
512,11546113,22551,5,0.75,8730,0.387122522283,0.564669857848,0.036530142152
512,10575361,20655,5,0.75,7996,0.387121762285,0.564668749290,0.036531250710
512,10978817,21443,5,0.75,8301,0.387119339645,0.564665215545,0.036534784455
512,12359681,24140,5,0.75,9345,0.387116818558,0.564661538205,0.036538461795
256,5855233,22872,5,0.75,8854,0.387110877929,0.564652873004,0.036547126996
256,5517313,21552,5,0.75,8343,0.387110244989,0.564651949776,0.036548050224
1024,22680577,22149,5,0.75,8574,0.387105512664,0.564645047049,0.036554952951
256,6397697,24991,5,0.75,9674,0.387099355768,0.564636066395,0.036563933605
512,12427777,24273,5,0.75,9396,0.387096774194,0.564632300824,0.036567699176
1024,24400897,23829,5,0.75,9224,0.387091359268,0.564624402432,0.036575597568
256,5952769,23253,5,0.75,9001,0.387089837870,0.564622183271,0.036577816729
512,12115969,23664,5,0.75,9160,0.387085868830,0.564616393896,0.036583606104
256,5120257,20001,5,0.75,7742,0.387080645968,0.564608775654,0.036591224346
512,12425729,24269,5,0.75,9394,0.387078165561,0.564605157650,0.036594842350
1024,24153089,23587,5,0.75,9130,0.387077627507,0.564604372826,0.036595627174
512,10879489,21249,5,0.75,8225,0.387077038919,0.564603514293,0.036596485707
512,10244609,20009,5,0.75,7745,0.387075815883,0.564601730331,0.036598269669
256,6326017,24711,5,0.75,9565,0.387074582170,0.564599930796,0.036600069204
512,11842561,23130,5,0.75,8953,0.387073065283,0.564597718214,0.036602281786
256,5948417,23236,5,0.75,8994,0.387071785161,0.564595850985,0.036604149015
256,5876993,22957,5,0.75,8886,0.387071481465,0.564595408004,0.036604591996
256,6152449,24033,5,0.75,9302,0.387051138019,0.564565734373,0.036634265627
512,11323393,22116,5,0.75,8560,0.387050099475,0.564564219519,0.036635780481
256,6167041,24090,5,0.75,9324,0.387048567870,0.564561985469,0.036638014531
256,6070529,23713,5,0.75,9178,0.387045080757,0.564556899049,0.036643100951
256,5236481,20455,5,0.75,7917,0.387044732339,0.564556390834,0.036643609166
1024,23316481,22770,5,0.75,8813,0.387044356610,0.564555842783,0.036644157217
512,10715137,20928,5,0.75,8100,0.387041284404,0.564551361560,0.036648638440
1024,22480897,21954,5,0.75,8497,0.387036530928,0.564544427982,0.036655572018
256,5181697,20241,5,0.75,7834,0.387036213626,0.564543965154,0.036656034846
256,5272321,20595,5,0.75,7971,0.387035688274,0.564543198858,0.036656801142
512,10986497,21458,5,0.75,8305,0.387035138410,0.564542396808,0.036657603192
512,11774977,22998,5,0.75,8901,0.387033655100,0.564540233203,0.036659766797
256,5996033,23422,5,0.75,9065,0.387029288703,0.564533864230,0.036666135770
1024,24119297,23554,5,0.75,9116,0.387025558292,0.564528422927,0.036671577073
512,11214337,21903,5,0.75,8477,0.387024608501,0.564527037531,0.036672962469
1024,21984257,21469,5,0.75,8309,0.387023149658,0.564524909613,0.036675090387
256,5464321,21345,5,0.75,8261,0.387022721949,0.564524285743,0.036675714257
256,5478401,21400,5,0.75,8282,0.387009345794,0.564504774837,0.036695225163
1024,21360641,20860,5,0.75,8073,0.387008628955,0.564503729231,0.036696270769
1024,24686593,24108,5,0.75,9330,0.387008461921,0.564503485590,0.036696514410
1024,22837249,22302,5,0.75,8631,0.387005649718,0.564499383615,0.036700616385
256,5135873,20062,5,0.75,7764,0.387000299073,0.564491578986,0.036708421014
256,6285569,24553,5,0.75,9502,0.386999551990,0.564490489265,0.036709510735
256,5627393,21982,5,0.75,8507,0.386998453280,0.564488886651,0.036711113349
1024,22364161,21840,5,0.75,8452,0.386996336996,0.564485799769,0.036714200231
256,5337089,20848,5,0.75,8068,0.386991557943,0.564478828882,0.036721171118
256,5821441,22740,5,0.75,8800,0.386983289358,0.564466768047,0.036733231953
512,10461697,20433,5,0.75,7907,0.386972055009,0.564450381250,0.036749618750
512,11942401,23325,5,0.75,9026,0.386966773848,0.564442677972,0.036757322028
1024,24014849,23452,5,0.75,9075,0.386960600375,0.564433673138,0.036766326862
256,5936897,23191,5,0.75,8974,0.386960458799,0.564433466630,0.036766533370
512,10922497,21333,5,0.75,8255,0.386959171237,0.564431588549,0.036768411451
256,6230017,24336,5,0.75,9417,0.386957593688,0.564429287484,0.036770712516
512,11304961,22080,5,0.75,8544,0.386956521739,0.564427723903,0.036772276097
1024,24841217,24259,5,0.75,9387,0.386949173503,0.564417005519,0.036782994481
512,10676737,20853,5,0.75,8069,0.386946722294,0.564413430105,0.036786569895
512,12587521,24585,5,0.75,9513,0.386943258084,0.564408377092,0.036791622908
256,5634817,22011,5,0.75,8517,0.386942892190,0.564407843387,0.036792156613
1024,23852033,23293,5,0.75,9013,0.386940282488,0.564404036789,0.036795963211
1024,23018497,22479,5,0.75,8698,0.386938920770,0.564402050542,0.036797949458
256,5280257,20626,5,0.75,7981,0.386938815088,0.564401896389,0.036798103611
256,5796353,22642,5,0.75,8761,0.386935783058,0.564397473769,0.036802526231
256,5152001,20125,5,0.75,7787,0.386931677019,0.564391484563,0.036808515437
1024,21391361,20890,5,0.75,8083,0.386931546194,0.564391293738,0.036808706262
512,10835969,21164,5,0.75,8189,0.386930636931,0.564389967456,0.036810032544
256,5587457,21826,5,0.75,8445,0.386923852286,0.564380071146,0.036819928854
512,10531841,20570,5,0.75,7959,0.386922702965,0.564378394709,0.036821605291
1024,21185537,20689,5,0.75,8005,0.386920585819,0.564375306567,0.036824693433
1024,24951809,24367,5,0.75,9428,0.386916731645,0.564369684741,0.036830315259
512,12387329,24194,5,0.75,9361,0.386914110937,0.564365862088,0.036834137912
256,5772289,22548,5,0.75,8724,0.386907929750,0.564356846002,0.036843153998
512,12324353,24071,5,0.75,9313,0.386897096091,0.564341043665,0.036858956335
512,10862081,21215,5,0.75,8208,0.386896064106,0.564339538377,0.036860461623
512,10821121,21135,5,0.75,8177,0.386893778093,0.564336203923,0.036863796077
256,5142017,20086,5,0.75,7771,0.386886388529,0.564325425258,0.036874574742
512,12451841,24320,5,0.75,9409,0.386883223684,0.564320808909,0.036879191091
1024,23559169,23007,5,0.75,8901,0.386882253227,0.564319393368,0.036880606632
512,11263489,21999,5,0.75,8511,0.386881221874,0.564317889001,0.036882110999
512,10536961,20580,5,0.75,7962,0.386880466472,0.564316787147,0.036883212853
256,5565697,21741,5,0.75,8411,0.386872728945,0.564305500932,0.036894499068
256,5738497,22416,5,0.75,8672,0.386866523911,0.564296450062,0.036903549938
256,5153537,20131,5,0.75,7788,0.386866027520,0.564295726008,0.036904273992
1024,22437889,21912,5,0.75,8477,0.386865644396,0.564295167171,0.036904832829
512,11576321,22610,5,0.75,8747,0.386864219372,0.564293088583,0.036906911417
512,12370433,24161,5,0.75,9347,0.386863126526,0.564291494522,0.036908505478
256,5158913,20152,5,0.75,7796,0.386859865026,0.564286737188,0.036913262812
512,12745217,24893,5,0.75,9630,0.386855742578,0.564280724049,0.036919275951
256,5819393,22732,5,0.75,8794,0.386855534049,0.564280419881,0.036919580119
1024,24865793,24283,5,0.75,9394,0.386855001441,0.564279643001,0.036920356999
512,11202049,21879,5,0.75,8464,0.386854975090,0.564279604565,0.036920395435
256,6012673,23487,5,0.75,9086,0.386852301273,0.564275704446,0.036924295554
256,6035201,23575,5,0.75,9120,0.386850477200,0.564273043792,0.036926956208
256,5925377,23146,5,0.75,8954,0.386848699559,0.564270450866,0.036929549134
1024,25430017,24834,5,0.75,9607,0.386848675203,0.564270415339,0.036929584661
1024,24741889,24162,5,0.75,9347,0.386847115305,0.564268140019,0.036931859981
1024,21221377,20724,5,0.75,8017,0.386846168693,0.564266759260,0.036933240740
256,6136577,23971,5,0.75,9273,0.386842434608,0.564261312599,0.036938687401
512,12191233,23811,5,0.75,9211,0.386838016043,0.564254867531,0.036945132469
512,11008001,21500,5,0.75,8317,0.386837209302,0.564253690792,0.036946309208
512,12019201,23475,5,0.75,9081,0.386837060703,0.564253474040,0.036946525960
512,12622849,24654,5,0.75,9537,0.386833779508,0.564248687980,0.036951312020
1024,22770689,22237,5,0.75,8602,0.386832756217,0.564247195373,0.036952804627
256,5733121,22395,5,0.75,8663,0.386827416834,0.564239407171,0.036960592829
256,5506817,21511,5,0.75,8321,0.386825345172,0.564236385376,0.036963614624
256,5644033,22047,5,0.75,8528,0.386809996825,0.564213997763,0.036986002237
256,5534209,21618,5,0.75,8362,0.386807290221,0.564210049820,0.036989950180
1024,25085953,24498,5,0.75,9476,0.386807086293,0.564209752363,0.036990247637
512,10717697,20933,5,0.75,8097,0.386805522381,0.564207471189,0.036992528811
512,11423233,22311,5,0.75,8630,0.386804715163,0.564206293754,0.036993706246
512,11570177,22598,5,0.75,8741,0.386804141959,0.564205457660,0.036994542340
512,10418689,20349,5,0.75,7871,0.386800334169,0.564199903489,0.037000096511
1024,22574081,22045,5,0.75,8527,0.386799727829,0.564199019063,0.037000980937
256,5274881,20605,5,0.75,7970,0.386799320553,0.564198424996,0.037001575004
256,6199553,24217,5,0.75,9367,0.386794400628,0.564191248628,0.037008751372
1024,21849089,21337,5,0.75,8253,0.386792894971,0.564189052427,0.037010947573
256,6273793,24507,5,0.75,9479,0.386787448484,0.564181107999,0.037018892001
512,11556353,22571,5,0.75,8730,0.386779495813,0.564169507967,0.037030492033
256,6024449,23533,5,0.75,9102,0.386776016657,0.564164433154,0.037035566846
256,5399041,21090,5,0.75,8157,0.386770981508,0.564157088716,0.037042911284
256,5958401,23275,5,0.75,9002,0.386766917293,0.564151160517,0.037048839483
1024,23380993,22833,5,0.75,8831,0.386764770289,0.564148028824,0.037051971176
512,12230657,23888,5,0.75,9239,0.386763228399,0.564145779773,0.037054220227
256,6286849,24558,5,0.75,9498,0.386757879306,0.564137977407,0.037062022593
256,5203969,20328,5,0.75,7862,0.386757182212,0.564136960602,0.037063039398
1024,22153217,21634,5,0.75,8367,0.386752334289,0.564129889259,0.037070110741
512,12233729,23894,5,0.75,9241,0.386749811668,0.564126209680,0.037073790320
512,10355201,20225,5,0.75,7822,0.386749072930,0.564125132131,0.037074867869
256,5415937,21156,5,0.75,8182,0.386746076763,0.564120761823,0.037079238177
256,5402113,21102,5,0.75,8161,0.386740593309,0.564112763473,0.037087236527
256,6326273,24712,5,0.75,9557,0.386735189382,0.564104881124,0.037095118876
1024,24640513,24063,5,0.75,9306,0.386734821095,0.564104343928,0.037095656072
512,12410369,24239,5,0.75,9374,0.386732125913,0.564100412646,0.037099587354
256,6360833,24847,5,0.75,9609,0.386726767819,0.564092597151,0.037107402849
256,6039809,23593,5,0.75,9124,0.386724876023,0.564089837714,0.037110162286
1024,25464833,24868,5,0.75,9617,0.386721891588,0.564085484517,0.037114515483
1024,21437441,20935,5,0.75,8096,0.386720802484,0.564083895914,0.037116104086
1024,22824961,22290,5,0.75,8620,0.386720502467,0.564083458300,0.037116541700
256,5289217,20661,5,0.75,7990,0.386718939064,0.564081177867,0.037118822133
256,6155777,24046,5,0.75,9299,0.386717125509,0.564078532556,0.037121467444
1024,23556097,23004,5,0.75,8896,0.386715353852,0.564075948357,0.037124051643
1024,25092097,24504,5,0.75,9476,0.386712373490,0.564071601102,0.037128398898
512,12584449,24579,5,0.75,9505,0.386712234021,0.564071397667,0.037128602333
512,10488833,20486,5,0.75,7922,0.386703114322,0.564058095369,0.037141904631
256,6330881,24730,5,0.75,9563,0.386696320259,0.564048185322,0.037151814678
256,5318657,20776,5,0.75,8034,0.386696187909,0.564047992272,0.037152007728
1024,24767489,24187,5,0.75,9353,0.386695332203,0.564046744111,0.037153255889
256,6087937,23781,5,0.75,9196,0.386695260923,0.564046640138,0.037153359862
256,6337537,24756,5,0.75,9573,0.386694134755,0.564044997473,0.037155002527
1024,23089153,22548,5,0.75,8719,0.386686180593,0.564033395265,0.037166604735
1024,24140801,23575,5,0.75,9116,0.386680805938,0.564025555615,0.037174444385
512,11394049,22254,5,0.75,8605,0.386672058956,0.564012796974,0.037187203026
256,5222401,20400,5,0.75,7888,0.386666666667,0.564004931600,0.037195068400
256,5548801,21675,5,0.75,8381,0.386666666667,0.564004931600,0.037195068400
256,5702401,22275,5,0.75,8613,0.386666666667,0.564004931600,0.037195068400
256,6355201,24825,5,0.75,9599,0.386666666667,0.564004931600,0.037195068400
1024,23694337,23139,5,0.75,8947,0.386663209300,0.563999888570,0.037200111430
1024,22884353,22348,5,0.75,8641,0.386656524074,0.563990137275,0.037209862725
1024,23096321,22555,5,0.75,8721,0.386654843715,0.563987686248,0.037212313752
256,6043649,23608,5,0.75,9128,0.386648593697,0.563978569763,0.037221430237
1024,22299649,21777,5,0.75,8420,0.386646461863,0.563975460199,0.037224539801
512,11470337,22403,5,0.75,8662,0.386644645806,0.563972811237,0.037227188763
1024,22371329,21847,5,0.75,8447,0.386643475077,0.563971103572,0.037228896428
1024,22745089,22212,5,0.75,8588,0.386637853413,0.563962903624,0.037237096376
512,10473473,20456,5,0.75,7909,0.386634728197,0.563958345081,0.037241654919
256,5646593,22057,5,0.75,8528,0.386634628463,0.563958199605,0.037241800395
1024,23913473,23353,5,0.75,9029,0.386631267931,0.563953297821,0.037246702179
512,11089409,21659,5,0.75,8374,0.386629114918,0.563950157363,0.037249842637
512,11778049,23004,5,0.75,8894,0.386628412450,0.563949132721,0.037250867279
256,6094337,23806,5,0.75,9204,0.386625220533,0.563944476883,0.037255523117
256,6144001,24000,5,0.75,9279,0.386625000000,0.563944155207,0.037255844793
512,11788801,23025,5,0.75,8902,0.386623235613,0.563941581614,0.037258418386
1024,23382017,22834,5,0.75,8828,0.386616449155,0.563931682658,0.037268317342
1024,23154689,22612,5,0.75,8742,0.386608880241,0.563920642387,0.037279357613
1024,25538561,24940,5,0.75,9642,0.386607858861,0.563919152569,0.037280847431
1024,21912577,21399,5,0.75,8273,0.386606850787,0.563917682159,0.037282317841
256,6347009,24793,5,0.75,9585,0.386601056750,0.563909230782,0.037290769218
1024,22127617,21609,5,0.75,8354,0.386598176686,0.563905029824,0.037294970176
512,11208193,21891,5,0.75,8463,0.386597231739,0.563903651493,0.037296348507
256,5714689,22323,5,0.75,8630,0.386596783586,0.563902997802,0.037297002198
512,11688961,22830,5,0.75,8826,0.386596583443,0.563902705866,0.037297294134
512,12083713,23601,5,0.75,9124,0.386593788399,0.563898628922,0.037301371078
512,10778113,21051,5,0.75,8138,0.386584960334,0.563885752012,0.037314247988
256,5995009,23418,5,0.75,9053,0.386582970365,0.563882849375,0.037317150625
1024,22724609,22192,5,0.75,8579,0.386580749820,0.563879610414,0.037320389586
256,5980673,23362,5,0.75,9031,0.386567930828,0.563860912204,0.037339087796
1024,25520129,24922,5,0.75,9634,0.386566086189,0.563858221552,0.037341778448
512,10983937,21453,5,0.75,8293,0.386565981448,0.563858068773,0.037341931227
1024,24616961,24040,5,0.75,9293,0.386564059900,0.563855265939,0.037344734061
1024,22463489,21937,5,0.75,8480,0.386561517072,0.563851556885,0.037348443115
1024,25202689,24612,5,0.75,9514,0.386559401918,0.563848471650,0.037351528350
512,11976193,23391,5,0.75,9042,0.386558932923,0.563847787559,0.037352212441
512,11335169,22139,5,0.75,8558,0.386557658431,0.563845928542,0.037354071458
1024,22683649,22152,5,0.75,8563,0.386556518599,0.563844265945,0.037355734055
256,5536513,21627,5,0.75,8360,0.386553844731,0.563840365752,0.037359634248
256,5578241,21790,5,0.75,8423,0.386553464892,0.563839811706,0.037360188294
256,6135553,23967,5,0.75,9264,0.386531480786,0.563807744954,0.037392255046
1024,23477249,22927,5,0.75,8862,0.386531164130,0.563807283068,0.037392716932
512,12178433,23786,5,0.75,9194,0.386529891533,0.563805426816,0.037394573184
1024,25070593,24483,5,0.75,9463,0.386513090716,0.563780920583,0.037419079417
1024,22291457,21769,5,0.75,8414,0.386512931232,0.563780687955,0.037419312045
256,6189569,24178,5,0.75,9345,0.386508396063,0.563774072804,0.037425927196
512,12674561,24755,5,0.75,9568,0.386507776207,0.563773168662,0.037426831338
256,5698817,22261,5,0.75,8604,0.386505547819,0.563769918261,0.037430081739
1024,25383937,24789,5,0.75,9581,0.386502077534,0.563764856388,0.037435143612
1024,20853761,20365,5,0.75,7871,0.386496439971,0.563756633248,0.037443366752
1024,22305793,21783,5,0.75,8419,0.386494054997,0.563753154446,0.037446845554
256,5532161,21610,5,0.75,8352,0.386487737159,0.563743939036,0.037456060964
512,12284417,23993,5,0.75,9273,0.386487725587,0.563743922157,0.037456077843
1024,23403521,22855,5,0.75,8833,0.386479982498,0.563732627829,0.037467372171
256,5597953,21867,5,0.75,8451,0.386472767183,0.563722103329,0.037477896671
512,11112449,21704,5,0.75,8388,0.386472539624,0.563721771404,0.037478228596
256,5362177,20946,5,0.75,8095,0.386469970400,0.563718023848,0.037481976152
256,5747201,22450,5,0.75,8676,0.386458797327,0.563701726430,0.037498273570
1024,23150593,22608,5,0.75,8737,0.386456121727,0.563697823710,0.037502176290
1024,25111553,24523,5,0.75,9477,0.386453533418,0.563694048315,0.037505951685
1024,23325697,22779,5,0.75,8803,0.386452434260,0.563692445047,0.037507554953
256,6259457,24451,5,0.75,9449,0.386446362112,0.563683588009,0.037516411991
1024,21304321,20805,5,0.75,8040,0.386445565970,0.563682426729,0.037517573271
512,11028481,21540,5,0.75,8324,0.386443825441,0.563679887936,0.037520112064
256,5736193,22407,5,0.75,8659,0.386441736957,0.563676841604,0.037523158396
256,5828353,22767,5,0.75,8798,0.386436508982,0.563669215905,0.037530784095
256,6156289,24048,5,0.75,9293,0.386435462409,0.563667689337,0.037532310663
1024,22622209,22092,5,0.75,8537,0.386429476734,0.563658958432,0.037541041568
1024,22950913,22413,5,0.75,8661,0.386427519743,0.563656103900,0.037543896100
512,10541569,20589,5,0.75,7956,0.386419932974,0.563645037585,0.037554962415
512,11808257,23063,5,0.75,8912,0.386419806617,0.563644853276,0.037555146724
256,6008833,23472,5,0.75,9070,0.386417859577,0.563642013259,0.037557986741
1024,23187457,22644,5,0.75,8750,0.386415827592,0.563639049338,0.037560950662
256,5370881,20980,5,0.75,8107,0.386415633937,0.563638766866,0.037561233134
512,10349569,20214,5,0.75,7811,0.386415355694,0.563638361011,0.037561638989
256,5942017,23211,5,0.75,8969,0.386411615182,0.563632904976,0.037567095024
512,11627009,22709,5,0.75,8775,0.386410674182,0.563631532401,0.037568467599
512,10398721,20310,5,0.75,7848,0.386410635155,0.563631475475,0.037568524525
256,6220289,24298,5,0.75,9389,0.386410404148,0.563631138521,0.037568861479
512,11087873,21656,5,0.75,8368,0.386405615072,0.563624153014,0.037575846986
512,10853377,21198,5,0.75,8191,0.386404377771,0.563622348246,0.037577651754
512,11492353,22446,5,0.75,8673,0.386394012296,0.563607228817,0.037592771183
256,6227201,24325,5,0.75,9399,0.386392600206,0.563605169094,0.037594830906
256,5233409,20443,5,0.75,7899,0.386391429829,0.563603461944,0.037596538056
256,5981441,23365,5,0.75,9028,0.386389899422,0.563601229642,0.037598770358
512,11676673,22806,5,0.75,8812,0.386389546611,0.563600715019,0.037599284981
1024,21455873,20953,5,0.75,8096,0.386388583974,0.563599310884,0.037600689116
1024,21554177,21049,5,0.75,8133,0.386384151266,0.563592845189,0.037607154811
1024,24681473,24103,5,0.75,9313,0.386383437746,0.563591804425,0.037608195575
512,11527169,22514,5,0.75,8699,0.386381806876,0.563589425583,0.037610574417
256,5195777,20296,5,0.75,7842,0.386381553015,0.563589055293,0.037610944707
256,5867009,22918,5,0.75,8855,0.386377519853,0.563583172388,0.037616827612
512,10917889,21324,5,0.75,8239,0.386372162821,0.563575358442,0.037624641558
512,10609153,20721,5,0.75,8006,0.386371314126,0.563574120507,0.037625879493
512,10554881,20615,5,0.75,7965,0.386369148678,0.563570961912,0.037629038088
1024,25236481,24645,5,0.75,9522,0.386366402921,0.563566956860,0.037633043140
1024,22454273,21928,5,0.75,8472,0.386355344765,0.563550827062,0.037649172938
256,5485057,21426,5,0.75,8278,0.386353029030,0.563547449255,0.037652550745
1024,22809601,22275,5,0.75,8606,0.386352413019,0.563546550720,0.037653449280
512,12767233,24936,5,0.75,9634,0.386349053577,0.563541650526,0.037658349474
512,12771329,24944,5,0.75,9637,0.386345413727,0.563536341318,0.037663658682
256,5766913,22527,5,0.75,8703,0.386336396324,0.563523188234,0.037676811766
512,12297217,24018,5,0.75,9279,0.386335248564,0.563521514071,0.037678485929
256,6076417,23736,5,0.75,9170,0.386332996293,0.563518228834,0.037681771166
256,5472769,21378,5,0.75,8259,0.386331742913,0.563516400613,0.037683599387
256,5541121,21645,5,0.75,8362,0.386324786325,0.563506253500,0.037693746500
512,11246593,21966,5,0.75,8486,0.386324319403,0.563505572432,0.037694427568
512,11923969,23289,5,0.75,8997,0.386319721757,0.563498866152,0.037701133848
512,10610689,20724,5,0.75,8006,0.386315383131,0.563492537687,0.037707462313
256,6159617,24061,5,0.75,9295,0.386309795935,0.563484388017,0.037715611983
1024,23989249,23427,5,0.75,9050,0.386306398600,0.563479432550,0.037720567450
1024,24222721,23655,5,0.75,9138,0.386303107166,0.563474631553,0.037725368447
1024,24429569,23857,5,0.75,9216,0.386301714382,0.563472599992,0.037727400008
256,5795329,22638,5,0.75,8745,0.386297376093,0.563466272020,0.037733727980
512,10888193,21266,5,0.75,8215,0.386297376093,0.563466272020,0.037733727980
1024,22640641,22110,5,0.75,8541,0.386295793758,0.563463963973,0.037736036027
512,12551681,24515,5,0.75,9470,0.386294105650,0.563461501641,0.037738498359
512,11146753,21771,5,0.75,8410,0.386293693445,0.563460900386,0.037739099614
1024,21946369,21432,5,0.75,8279,0.386291526689,0.563457739883,0.037742260117
1024,22039553,21523,5,0.75,8314,0.386284439902,0.563447402858,0.037752597142
512,10940417,21368,5,0.75,8254,0.386278547361,0.563438807800,0.037761192200
256,5807617,22686,5,0.75,8763,0.386273472626,0.563431405623,0.037768594377
512,12515329,24444,5,0.75,9442,0.386270659467,0.563427302254,0.037772697746
1024,21685249,21177,5,0.75,8180,0.386268121075,0.563423599671,0.037776400329
512,11292161,22055,5,0.75,8519,0.386261618681,0.563414115062,0.037785884938
256,5328641,20815,5,0.75,8040,0.386259908720,0.563411620855,0.037788379145
512,11424769,22314,5,0.75,8619,0.386259747244,0.563411385321,0.037788614679
512,12270593,23966,5,0.75,9257,0.386255528666,0.563405231962,0.037794768038
1024,24896513,24313,5,0.75,9391,0.386254267264,0.563403392040,0.037796607960
1024,21821441,21310,5,0.75,8231,0.386250586579,0.563398023269,0.037801976731
256,5279233,20622,5,0.75,7965,0.386237998254,0.563379661518,0.037820338482
1024,23884801,23325,5,0.75,9009,0.386237942122,0.563379579642,0.037820420358
512,11994113,23426,5,0.75,9048,0.386237513873,0.563378954984,0.037821045016
512,12214273,23856,5,0.75,9214,0.386234071093,0.563373933229,0.037826066771
1024,21093377,20599,5,0.75,7956,0.386232341376,0.563371410206,0.037828589794
256,5283329,20638,5,0.75,7971,0.386229285784,0.563366953217,0.037833046783
1024,22024193,21508,5,0.75,8307,0.386228380138,0.563365632211,0.037834367789
256,5928961,23160,5,0.75,8945,0.386226252159,0.563362528270,0.037837471730
256,5612801,21925,5,0.75,8468,0.386225769669,0.563361824495,0.037838175505
512,11454977,22373,5,0.75,8641,0.386224466991,0.563359924365,0.037840075635
512,11112961,21705,5,0.75,8383,0.386224372264,0.563359786193,0.037840213807
256,5801729,22663,5,0.75,8753,0.386224242157,0.563359596414,0.037840403586
512,11301377,22073,5,0.75,8525,0.386218456938,0.563351157901,0.037848842099
512,11892737,23228,5,0.75,8971,0.386214913036,0.563345988646,0.037854011354
512,12038657,23513,5,0.75,9081,0.386211882788,0.563341568626,0.037858431374
1024,20779009,20292,5,0.75,7837,0.386211314804,0.563340740145,0.037859259855
512,12645889,24699,5,0.75,9539,0.386209968015,0.563338775673,0.037861224327
