n,p,M,trim,theta,count,survival,micro_cost,slack
1024,5222401,5100,5,0.75,1968,0.385882352941,0.562860905370,0.038339094630
512,4046849,7904,5,0.75,3050,0.385880566802,0.562858300047,0.038341699953
512,2907137,5678,5,0.75,2191,0.385875308207,0.562850629685,0.038349370315
256,2010881,7855,5,0.75,3031,0.385868873329,0.562841243557,0.038358756443
256,1437697,5616,5,0.75,2167,0.385861823362,0.562830960239,0.038369039761
1024,4171777,4074,5,0.75,1572,0.385861561119,0.562830577723,0.038369422277
512,1939969,3789,5,0.75,1462,0.385853787279,0.562819238540,0.038380761460
512,4039169,7889,5,0.75,3044,0.385853720370,0.562819140944,0.038380859056
512,2749441,5370,5,0.75,2072,0.385847299814,0.562809775706,0.038390224294
256,784897,3066,5,0.75,1183,0.385844748858,0.562806054797,0.038393945203
256,1797377,7021,5,0.75,2709,0.385842472582,0.562802734545,0.038397265455
256,1735681,6780,5,0.75,2616,0.385840707965,0.562800160614,0.038399839386
512,1417217,2768,5,0.75,1068,0.385838150289,0.562796429903,0.038403570097
256,1160449,4533,5,0.75,1749,0.385837193911,0.562795034899,0.038404965101
256,1731073,6762,5,0.75,2609,0.385832593907,0.562788325179,0.038411674821
512,3394561,6630,5,0.75,2558,0.385822021116,0.562772903352,0.038427096648
1024,3466241,3385,5,0.75,1306,0.385819793205,0.562769653647,0.038430346353
1024,6555649,6402,5,0.75,2470,0.385816932209,0.562765480502,0.038434519498
256,1017857,3976,5,0.75,1534,0.385814889336,0.562762500699,0.038437499301
1024,6048769,5907,5,0.75,2279,0.385813441679,0.562760389099,0.038439610901
1024,6725633,6568,5,0.75,2534,0.385809987820,0.562755351184,0.038444648816
1024,7057409,6892,5,0.75,2659,0.385809634359,0.562754835614,0.038445164386
512,2654209,5184,5,0.75,2000,0.385802469136,0.562744384180,0.038455615820
512,1571329,3069,5,0.75,1184,0.385793418051,0.562731181966,0.038468818034
1024,4366337,4264,5,0.75,1645,0.385787992495,0.562723268068,0.038476731932
256,1278721,4995,5,0.75,1927,0.385785785786,0.562720049288,0.038479950712
1024,7790593,7608,5,0.75,2935,0.385778128286,0.562708879802,0.038491120198
512,4045313,7901,5,0.75,3048,0.385773952664,0.562702789101,0.038497210899
512,3612673,7056,5,0.75,2722,0.385770975057,0.562698445863,0.038501554137
512,2864129,5594,5,0.75,2158,0.385770468359,0.562697706777,0.038502293223
256,1093633,4272,5,0.75,1648,0.385767790262,0.562693800415,0.038506199585
1024,5234689,5112,5,0.75,1972,0.385758998435,0.562680976362,0.038519023638
512,3242497,6333,5,0.75,2443,0.385757145113,0.562678273044,0.038521726956
256,966913,3777,5,0.75,1457,0.385755890919,0.562676443635,0.038523556365
256,1455361,5685,5,0.75,2193,0.385751978892,0.562670737421,0.038529262579
512,3500033,6836,5,0.75,2637,0.385751901697,0.562670624822,0.038529375178
256,955649,3733,5,0.75,1440,0.385748727565,0.562665994927,0.038534005073
512,3360769,6564,5,0.75,2532,0.385740402194,0.562653851263,0.038546148737
1024,5471233,5343,5,0.75,2061,0.385738349242,0.562650856758,0.038549143242
256,703489,2748,5,0.75,1060,0.385735080058,0.562646088218,0.038553911782
512,3998209,7809,5,0.75,3012,0.385708797541,0.562607751659,0.038592248341
512,2076161,4055,5,0.75,1564,0.385696670777,0.562590063155,0.038609936845
512,3549697,6933,5,0.75,2674,0.385691619789,0.562582695616,0.038617304384
1024,5567489,5437,5,0.75,2097,0.385690638220,0.562581263865,0.038618736135
1024,6865921,6705,5,0.75,2586,0.385682326622,0.562569140291,0.038630859709
1024,5785601,5650,5,0.75,2179,0.385663716814,0.562541995403,0.038658004597
512,2856961,5580,5,0.75,2152,0.385663082437,0.562541070080,0.038658929920
256,1942273,7587,5,0.75,2926,0.385659681033,0.562536108678,0.038663891322
256,1470977,5746,5,0.75,2216,0.385659589279,0.562535974843,0.038664025157
512,4012033,7836,5,0.75,3022,0.385655946912,0.562530661964,0.038669338036
256,1345537,5256,5,0.75,2027,0.385654490107,0.562528537019,0.038671462981
1024,6707201,6550,5,0.75,2526,0.385648854962,0.562520317408,0.038679682592
256,1208833,4722,5,0.75,1821,0.385641677255,0.562509847766,0.038690152234
512,3621889,7074,5,0.75,2728,0.385637545943,0.562503821695,0.038696178305
512,2721793,5316,5,0.75,2050,0.385628291949,0.562490323510,0.038709676490
1024,6455297,6304,5,0.75,2431,0.385628172589,0.562490149407,0.038709850593
256,1659649,6483,5,0.75,2500,0.385623939534,0.562483974932,0.038716025068
512,3867649,7554,5,0.75,2913,0.385623510723,0.562483349454,0.038716650546
1024,7591937,7414,5,0.75,2859,0.385621796601,0.562480849178,0.038719150822
1024,7833601,7650,5,0.75,2950,0.385620915033,0.562479563293,0.038720436707
1024,5308417,5184,5,0.75,1999,0.385609567901,0.562463011988,0.038736988012
1024,2931713,2863,5,0.75,1104,0.385609500524,0.562462913709,0.038737086291
512,2148353,4196,5,0.75,1618,0.385605338418,0.562456842721,0.038743157279
1024,3115009,3042,5,0.75,1173,0.385601577909,0.562451357518,0.038748642482
256,600833,2347,5,0.75,905,0.385598636557,0.562447067164,0.038752932836
256,767489,2998,5,0.75,1156,0.385590393596,0.562435043705,0.038764956295
256,1154561,4510,5,0.75,1739,0.385587583149,0.562430944292,0.038769055708
1024,5409793,5283,5,0.75,2037,0.385576377058,0.562414598715,0.038785401285
1024,7521281,7345,5,0.75,2832,0.385568413887,0.562402983366,0.038797016634
512,3489793,6816,5,0.75,2628,0.385563380282,0.562395641181,0.038804358819
256,1414913,5527,5,0.75,2131,0.385561787588,0.562393318025,0.038806681975
256,1794049,7008,5,0.75,2702,0.385559360731,0.562389778130,0.038810221870
256,779521,3045,5,0.75,1174,0.385550082102,0.562376244011,0.038823755989
256,1877761,7335,5,0.75,2828,0.385548738923,0.562374284806,0.038825715194
512,1847297,3608,5,0.75,1391,0.385532150776,0.562350088780,0.038849911220
512,2001409,3909,5,0.75,1507,0.385520593502,0.562333230954,0.038866769046
256,1798913,7027,5,0.75,2709,0.385513021204,0.562322185746,0.038877814254
256,1501441,5865,5,0.75,2261,0.385507246377,0.562313762390,0.038886237610
256,932353,3642,5,0.75,1404,0.385502471170,0.562306797113,0.038893202887
1024,7552001,7375,5,0.75,2843,0.385491525424,0.562290831282,0.038909168718
256,1146881,4480,5,0.75,1727,0.385491071429,0.562290169070,0.038909830930
512,3936769,7689,5,0.75,2964,0.385485758876,0.562282420003,0.038917579997
1024,2369537,2314,5,0.75,892,0.385479688850,0.562273566061,0.038926433939
1024,2592769,2532,5,0.75,976,0.385466034755,0.562253649741,0.038946350259
512,1345537,2628,5,0.75,1013,0.385464231355,0.562251019240,0.038948980760
512,4085761,7980,5,0.75,3076,0.385463659148,0.562250184600,0.038949815400
512,3922433,7661,5,0.75,2953,0.385458817387,0.562243122246,0.038956877754
1024,6739969,6582,5,0.75,2537,0.385445153449,0.562223191569,0.038976808431
256,2022401,7900,5,0.75,3045,0.385443037975,0.562220105868,0.038979894132
512,1532929,2994,5,0.75,1154,0.385437541750,0.562212088891,0.038987911109
512,2509313,4901,5,0.75,1889,0.385431544583,0.562203341222,0.038996658778
1024,4691969,4582,5,0.75,1766,0.385421213444,0.562188271877,0.039011728123
512,3588097,7008,5,0.75,2701,0.385416666667,0.562181639796,0.039018360204
512,3313153,6471,5,0.75,2494,0.385411837429,0.562174595707,0.039025404293
256,1635329,6388,5,0.75,2462,0.385410144020,0.562172125645,0.039027874355
256,1915649,7483,5,0.75,2884,0.385406922357,0.562167426420,0.039032573580
256,1022977,3996,5,0.75,1540,0.385385385385,0.562136011873,0.039063988127
256,1264129,4938,5,0.75,1903,0.385378695828,0.562126254261,0.039073745739
1024,4663297,4554,5,0.75,1755,0.385375494071,0.562121584071,0.039078415929
512,1351169,2639,5,0.75,1017,0.385373247442,0.562118307063,0.039081692937
512,3591169,7014,5,0.75,2703,0.385372112917,0.562116652206,0.039083347794
256,524801,2050,5,0.75,790,0.385365853659,0.562107522243,0.039092477757
1024,4658177,4549,5,0.75,1753,0.385359419653,0.562098137387,0.039101862613
512,4005889,7824,5,0.75,3015,0.385352760736,0.562088424468,0.039111575532
1024,6890497,6729,5,0.75,2593,0.385347005499,0.562080029686,0.039119970314
256,1383169,5403,5,0.75,2082,0.385341476957,0.562071965571,0.039128034429
256,904193,3532,5,0.75,1361,0.385334088335,0.562061188280,0.039138811720
1024,3853313,3763,5,0.75,1450,0.385330853043,0.562056469174,0.039143530826
1024,5849089,5712,5,0.75,2201,0.385329131653,0.562053958297,0.039146041703
1024,7438337,7264,5,0.75,2799,0.385324889868,0.562047771088,0.039152228912
512,2839553,5546,5,0.75,2137,0.385322755139,0.562044657300,0.039155342700
1024,7026689,6862,5,0.75,2644,0.385310405130,0.562026643164,0.039173356836
256,1672961,6535,5,0.75,2518,0.385309869931,0.562025862506,0.039174137494
256,2009857,7851,5,0.75,3025,0.385301235511,0.562013268052,0.039186731948
512,1510913,2951,5,0.75,1137,0.385293120976,0.562001431919,0.039198568081
512,3521537,6878,5,0.75,2650,0.385286420471,0.561991658339,0.039208341661
256,1843201,7200,5,0.75,2774,0.385277777778,0.561979051817,0.039220948183
256,1728257,6751,5,0.75,2601,0.385276255370,0.561976831182,0.039223168818
256,806657,3151,5,0.75,1214,0.385274516027,0.561974294118,0.039225705882
256,729601,2850,5,0.75,1098,0.385263157895,0.561957726767,0.039242273233
256,944897,3691,5,0.75,1422,0.385261446762,0.561955230852,0.039244769148
512,3208193,6266,5,0.75,2414,0.385253750399,0.561944004679,0.039255995321
512,2081281,4065,5,0.75,1566,0.385239852399,0.561923732591,0.039276267409
256,572161,2235,5,0.75,861,0.385234899329,0.561916507878,0.039283492122
512,3002369,5864,5,0.75,2259,0.385231923602,0.561912167383,0.039287832617
256,1507841,5890,5,0.75,2269,0.385229202037,0.561908197618,0.039291802382
512,3822593,7466,5,0.75,2876,0.385212965443,0.561884514379,0.039315485621
1024,3237889,3162,5,0.75,1218,0.385199240987,0.561864495427,0.039335504573
256,1165057,4551,5,0.75,1753,0.385190068117,0.561851115573,0.039348884427
1024,5189633,5068,5,0.75,1952,0.385161799526,0.561809882061,0.039390117939
256,652033,2547,5,0.75,981,0.385159010601,0.561805814041,0.039394185959
512,2608129,5094,5,0.75,1962,0.385159010601,0.561805814041,0.039394185959
256,1772033,6922,5,0.75,2666,0.385148800925,0.561790921866,0.039409078134
1024,6673409,6517,5,0.75,2510,0.385146539819,0.561787623742,0.039412376258
1024,6240257,6094,5,0.75,2347,0.385132917624,0.561767753952,0.039432246048
256,2034689,7948,5,0.75,3061,0.385128334172,0.561761068376,0.039438931624
256,1383937,5406,5,0.75,2082,0.385127635960,0.561760049941,0.039439950059
512,3855361,7530,5,0.75,2900,0.385126162019,0.561757900000,0.039442100000
1024,3908609,3817,5,0.75,1470,0.385119203563,0.561747750164,0.039452249836
256,1021697,3991,5,0.75,1537,0.385116512152,0.561743824383,0.039456175617
256,1175297,4591,5,0.75,1768,0.385101285123,0.561721613729,0.039478386271
512,3689473,7206,5,0.75,2775,0.385095753539,0.561713545175,0.039486454825
512,1338881,2615,5,0.75,1007,0.385086042065,0.561699379694,0.039500620306
1024,5778433,5643,5,0.75,2173,0.385078858763,0.561688901890,0.039511098110
1024,2810881,2745,5,0.75,1057,0.385063752277,0.561666867064,0.039533132936
256,534529,2088,5,0.75,804,0.385057471264,0.561657705369,0.039542294631
512,3118081,6090,5,0.75,2345,0.385057471264,0.561657705369,0.039542294631
512,3438593,6716,5,0.75,2586,0.385050625372,0.561647719722,0.039552280278
512,3534337,6903,5,0.75,2658,0.385049978270,0.561646775837,0.039553224163
256,1245953,4867,5,0.75,1874,0.385042120403,0.561635314089,0.039564685911
1024,7941121,7755,5,0.75,2986,0.385041908446,0.561635004922,0.039564995078
1024,2587649,2527,5,0.75,973,0.385041551247,0.561634483899,0.039565516101
1024,4667393,4558,5,0.75,1755,0.385037297060,0.561628278600,0.039571721400
1024,7103489,6937,5,0.75,2671,0.385036759406,0.561627494360,0.039572505640
256,1693441,6615,5,0.75,2547,0.385034013605,0.561623489243,0.039576510757
1024,6973441,6810,5,0.75,2622,0.385022026432,0.561606004351,0.039593995649
256,1025281,4005,5,0.75,1542,0.385018726592,0.561601191094,0.039598808906
256,1677569,6553,5,0.75,2523,0.385014497177,0.561595021928,0.039604978072
1024,7899137,7714,5,0.75,2970,0.385014259787,0.561594675664,0.039605324336
1024,5819393,5683,5,0.75,2188,0.385007918353,0.561585425835,0.039614574165
1024,6433793,6283,5,0.75,2419,0.385007162184,0.561584322861,0.039615677139
512,3857921,7535,5,0.75,2901,0.385003317850,0.561578715388,0.039621284612
1024,6402049,6252,5,0.75,2407,0.384996801024,0.561569209727,0.039630790273
1024,3944449,3852,5,0.75,1483,0.384994807892,0.561566302478,0.039633697522
1024,7968769,7782,5,0.75,2996,0.384991004883,0.561560755282,0.039639244718
512,1678337,3278,5,0.75,1262,0.384990848078,0.561560526561,0.039639473439
1024,6753281,6595,5,0.75,2539,0.384988627748,0.561557287914,0.039642712086
1024,3383297,3304,5,0.75,1272,0.384987893462,0.561556216860,0.039643783140
1024,5511169,5382,5,0.75,2072,0.384986993683,0.561554904411,0.039645095589
512,1704961,3330,5,0.75,1282,0.384984984985,0.561551974458,0.039648025542
512,3532289,6899,5,0.75,2656,0.384983330918,0.561549561780,0.039650438220
1024,5782529,5647,5,0.75,2174,0.384983176908,0.561549337136,0.039650662864
1024,6000641,5860,5,0.75,2256,0.384982935154,0.561548984505,0.039651015495
512,1655809,3234,5,0.75,1245,0.384972170686,0.561533283093,0.039666716907
1024,5764097,5629,5,0.75,2167,0.384970687511,0.561531119684,0.039668880316
256,1641217,6411,5,0.75,2468,0.384963344252,0.561520408561,0.039679591439
256,1272833,4972,5,0.75,1914,0.384955752212,0.561509334558,0.039690665442
256,1044737,4081,5,0.75,1571,0.384954667974,0.561507753051,0.039692246949
256,643073,2512,5,0.75,967,0.384952229299,0.561504195919,0.039695804081
512,3544577,6923,5,0.75,2665,0.384948721652,0.561499079548,0.039700920452
512,2057729,4019,5,0.75,1547,0.384921622294,0.561459551518,0.039740448482
512,1568257,3063,5,0.75,1179,0.384916748286,0.561452442127,0.039747557873
512,2613761,5105,5,0.75,1965,0.384916748286,0.561452442127,0.039747557873
512,1968641,3845,5,0.75,1480,0.384915474642,0.561450584347,0.039749415653
512,2455553,4796,5,0.75,1846,0.384904086739,0.561433973571,0.039766026429
512,3974657,7763,5,0.75,2988,0.384902743785,0.561432014692,0.039767985308
256,854017,3336,5,0.75,1284,0.384892086331,0.561416469374,0.039783530626
256,1785857,6976,5,0.75,2685,0.384891055046,0.561414965107,0.039785034893
1024,8037377,7849,5,0.75,3021,0.384889794878,0.561413126985,0.039786873015
512,1847809,3609,5,0.75,1389,0.384871155445,0.561385938883,0.039814061117
1024,2775041,2710,5,0.75,1043,0.384870848708,0.561385491468,0.039814508532
512,2950657,5763,5,0.75,2218,0.384868991845,0.561382782984,0.039817217016
256,629249,2458,5,0.75,946,0.384865744508,0.561378046310,0.039821953690
256,2012161,7860,5,0.75,3025,0.384860050891,0.561369741409,0.039830258591
1024,6234113,6088,5,0.75,2343,0.384855453351,0.561363035284,0.039836964716
256,858113,3352,5,0.75,1290,0.384844868735,0.561347596210,0.039852403790
1024,2903041,2835,5,0.75,1091,0.384832451499,0.561329484014,0.039870515986
1024,5641217,5509,5,0.75,2120,0.384824832093,0.561318370093,0.039881629907
512,3791873,7406,5,0.75,2850,0.384823116392,0.561315867515,0.039884132485
512,1860097,3633,5,0.75,1398,0.384805945500,0.561290821477,0.039909178523
1024,6684673,6528,5,0.75,2512,0.384803921569,0.561287869303,0.039912130697
512,1535489,2999,5,0.75,1154,0.384794931644,0.561274756298,0.039925243702
256,1097729,4288,5,0.75,1650,0.384794776119,0.561274529445,0.039925470555
256,1968641,7690,5,0.75,2959,0.384785435631,0.561260905096,0.039939094904
256,928769,3628,5,0.75,1396,0.384785005513,0.561260277711,0.039939722289
1024,5625857,5494,5,0.75,2114,0.384783400073,0.561257935963,0.039942064037
1024,4816897,4704,5,0.75,1810,0.384778911565,0.561251388875,0.039948611125
256,1721857,6726,5,0.75,2588,0.384775498067,0.561246409833,0.039953590167
256,776449,3033,5,0.75,1167,0.384767556874,0.561234826544,0.039965173456
512,2352641,4595,5,0.75,1768,0.384766050054,0.561232628646,0.039967371354
256,721921,2820,5,0.75,1085,0.384751773050,0.561211803729,0.039988196271
512,2618881,5115,5,0.75,1968,0.384750733138,0.561210286879,0.039989713121
512,3107329,6069,5,0.75,2335,0.384742132147,0.561197741186,0.040002258814
512,3436033,6711,5,0.75,2582,0.384741469230,0.561196774233,0.040003225767
1024,7582721,7405,5,0.75,2849,0.384740040513,0.561194690259,0.040005309741
256,959489,3748,5,0.75,1442,0.384738527215,0.561192482911,0.040007517089
512,3595777,7023,5,0.75,2702,0.384735867863,0.561188603892,0.040011396108
256,690689,2698,5,0.75,1038,0.384729429207,0.561179212253,0.040020787747
512,3706369,7239,5,0.75,2785,0.384721646636,0.561167860335,0.040032139665
256,1788673,6987,5,0.75,2688,0.384714469729,0.561157391859,0.040042608141
256,1996289,7798,5,0.75,3000,0.384714029238,0.561156749344,0.040043250656
256,817153,3192,5,0.75,1228,0.384711779449,0.561153467725,0.040046532275
512,2524673,4931,5,0.75,1897,0.384708983979,0.561149390160,0.040050609840
512,1707521,3335,5,0.75,1283,0.384707646177,0.561147438797,0.040052561203
256,755969,2953,5,0.75,1136,0.384693532001,0.561126851389,0.040073148611
256,1769473,6912,5,0.75,2659,0.384693287037,0.561126494075,0.040073505925
512,1545217,3018,5,0.75,1161,0.384691848907,0.561124396370,0.040075603630
256,835841,3265,5,0.75,1256,0.384686064319,0.561115958777,0.040084041223
512,3662849,7154,5,0.75,2752,0.384679899357,0.561106966358,0.040093033642
512,3240961,6330,5,0.75,2435,0.384676145340,0.561101490622,0.040098509378
256,1486081,5805,5,0.75,2233,0.384668389320,0.561090177432,0.040109822568
512,3853313,7526,5,0.75,2895,0.384666489503,0.561087406296,0.040112593704
1024,4727809,4617,5,0.75,1776,0.384665367122,0.561085769153,0.040114230847
512,1589249,3104,5,0.75,1194,0.384664948454,0.561085158470,0.040114841530
512,3404801,6650,5,0.75,2558,0.384661654135,0.561080353267,0.040119646733
256,1401601,5475,5,0.75,2106,0.384657534247,0.561074343860,0.040125656140
1024,7047169,6882,5,0.75,2647,0.384626562046,0.561029166772,0.040170833228
1024,5133313,5013,5,0.75,1928,0.384600039896,0.560990480677,0.040209519323
256,993793,3882,5,0.75,1493,0.384595569294,0.560983959708,0.040216040292
256,794113,3102,5,0.75,1193,0.384590586718,0.560976691956,0.040223308044
256,1568257,6126,5,0.75,2356,0.384590270976,0.560976231404,0.040223768596
512,1561601,3050,5,0.75,1173,0.384590163934,0.560976075269,0.040223924731
512,3027457,5913,5,0.75,2274,0.384576357179,0.560955936274,0.040244063726
1024,7913473,7728,5,0.75,2972,0.384575569358,0.560954787132,0.040245212868
512,3617281,7065,5,0.75,2717,0.384571832979,0.560949337125,0.040250662875
512,1572353,3071,5,0.75,1181,0.384565288180,0.560939790661,0.040260209339
256,1923841,7515,5,0.75,2890,0.384564204923,0.560938210588,0.040261789412
1024,7375873,7203,5,0.75,2770,0.384561988061,0.560934976997,0.040265023003
1024,4377601,4275,5,0.75,1644,0.384561403509,0.560934124350,0.040265875650
512,2102273,4106,5,0.75,1579,0.384559181685,0.560930883524,0.040269116476
1024,5410817,5284,5,0.75,2032,0.384557153671,0.560927925396,0.040272074604
512,2452481,4790,5,0.75,1842,0.384551148225,0.560919165651,0.040280834349
1024,6071297,5929,5,0.75,2280,0.384550514421,0.560918241162,0.040281758838
1024,4492289,4387,5,0.75,1687,0.384545247322,0.560910558395,0.040289441605
256,1398017,5461,5,0.75,2100,0.384544955136,0.560910132204,0.040289867796
256,1079809,4218,5,0.75,1622,0.384542437174,0.560906459420,0.040293540580
256,833537,3256,5,0.75,1252,0.384520884521,0.560875022000,0.040324978000
512,2320897,4533,5,0.75,1743,0.384513567174,0.560864348673,0.040335651327
1024,4924417,4809,5,0.75,1849,0.384487419422,0.560826208687,0.040373791313
512,2045441,3995,5,0.75,1536,0.384480600751,0.560816262745,0.040383737255
512,1952257,3813,5,0.75,1466,0.384474167322,0.560806878731,0.040393121269
512,2195969,4289,5,0.75,1649,0.384471904873,0.560803578647,0.040396421353
1024,7329793,7158,5,0.75,2752,0.384464934339,0.560793411193,0.040406588807
1024,2516993,2458,5,0.75,945,0.384458909683,0.560784623428,0.040415376572
1024,7431169,7257,5,0.75,2790,0.384456386937,0.560780943666,0.040419056334
512,1923073,3756,5,0.75,1444,0.384451544196,0.560773879883,0.040426120117
256,1767937,6906,5,0.75,2655,0.384448305821,0.560769156281,0.040430843719
256,1510913,5902,5,0.75,2269,0.384445950525,0.560765720767,0.040434279233
1024,6043649,5902,5,0.75,2269,0.384445950525,0.560765720767,0.040434279233
512,3356161,6555,5,0.75,2520,0.384439359268,0.560756106539,0.040443893461
512,1202689,2349,5,0.75,903,0.384418901660,0.560726266388,0.040473733612
256,1366529,5338,5,0.75,2052,0.384413638067,0.560718588735,0.040481411265
256,860417,3361,5,0.75,1292,0.384409401964,0.560712409813,0.040487590187
1024,4384769,4282,5,0.75,1646,0.384399813171,0.560698423280,0.040501576720
1024,4371457,4269,5,0.75,1641,0.384399156711,0.560697465745,0.040502534255
512,1784833,3486,5,0.75,1340,0.384394721744,0.560690996754,0.040509003246
1024,8122369,7932,5,0.75,3049,0.384392334846,0.560687515145,0.040512484855
512,1574401,3075,5,0.75,1182,0.384390243902,0.560684465224,0.040515534776
1024,7621633,7443,5,0.75,2861,0.384388015585,0.560681214926,0.040518785074
512,2209793,4316,5,0.75,1659,0.384383688601,0.560674903442,0.040525096558
512,3724289,7274,5,0.75,2796,0.384382733022,0.560673509603,0.040526490397
256,1262081,4930,5,0.75,1895,0.384381338742,0.560671475860,0.040528524140
1024,4694017,4584,5,0.75,1762,0.384380453752,0.560670184984,0.040529815016
512,1166849,2279,5,0.75,876,0.384379113646,0.560668230261,0.040531769739
1024,7616513,7438,5,0.75,2859,0.384377520839,0.560665906938,0.040534093062
512,3604481,7040,5,0.75,2706,0.384375000000,0.560662229958,0.040537770042
512,3019777,5898,5,0.75,2267,0.384367582231,0.560651410153,0.040548589847
1024,6756353,6598,5,0.75,2536,0.384358896635,0.560638741052,0.040561258948
512,2297857,4488,5,0.75,1725,0.384358288770,0.560637854400,0.040562145600
512,3672577,7173,5,0.75,2757,0.384358009201,0.560637446611,0.040562553389
512,3351553,6546,5,0.75,2516,0.384356859151,0.560635769109,0.040564230891
1024,3245057,3169,5,0.75,1218,0.384348374882,0.560623393670,0.040576606330
512,2211329,4319,5,0.75,1660,0.384348228757,0.560623180528,0.040576819472
256,1533953,5992,5,0.75,2303,0.384345794393,0.560619629683,0.040580370317
1024,6383617,6234,5,0.75,2396,0.384343920436,0.560616896267,0.040583103733
256,928513,3627,5,0.75,1394,0.384339674662,0.560610703239,0.040589296761
256,1264897,4941,5,0.75,1899,0.384335154827,0.560604110456,0.040595889544
512,3928577,7673,5,0.75,2949,0.384334680047,0.560603417926,0.040596582074
1024,5019649,4902,5,0.75,1884,0.384332925337,0.560600858447,0.040599141553
256,833281,3255,5,0.75,1251,0.384331797235,0.560599212961,0.040600787039
256,1012481,3955,5,0.75,1520,0.384323640961,0.560587315946,0.040612684054
1024,3970049,3877,5,0.75,1490,0.384317771473,0.560578754515,0.040621245485
512,1188353,2321,5,0.75,892,0.384317104696,0.560577781932,0.040622218068
256,1027841,4015,5,0.75,1543,0.384308841843,0.560565729458,0.040634270542
512,3066881,5990,5,0.75,2302,0.384307178631,0.560563303441,0.040636696559
256,1846529,7213,5,0.75,2772,0.384306113961,0.560561750478,0.040638249522
1024,7633921,7455,5,0.75,2865,0.384305835010,0.560561343591,0.040638656409
512,2903041,5670,5,0.75,2179,0.384303350970,0.560557720287,0.040642279713
512,3860993,7541,5,0.75,2898,0.384299164567,0.560551613860,0.040648386140
1024,5097473,4978,5,0.75,1913,0.384290879871,0.560539529526,0.040660470474
512,1772033,3461,5,0.75,1330,0.384281999422,0.560526576205,0.040673423795
1024,6587393,6433,5,0.75,2472,0.384268614954,0.560507053173,0.040692946827
1024,7922689,7737,5,0.75,2973,0.384257464133,0.560490788213,0.040709211787
1024,7259137,7089,5,0.75,2724,0.384257300042,0.560490548864,0.040709451136
512,2587649,5054,5,0.75,1942,0.384250098932,0.560480045083,0.040719954917
1024,7382017,7209,5,0.75,2770,0.384241919822,0.560468114761,0.040731885239
512,3151361,6155,5,0.75,2365,0.384240454915,0.560465977997,0.040734022003
256,1094657,4276,5,0.75,1643,0.384237605239,0.560461821364,0.040738178636
256,1295873,5062,5,0.75,1945,0.384235480047,0.560458721490,0.040741278510
256,1603073,6262,5,0.75,2406,0.384222293197,0.560439486709,0.040760513291
256,638977,2496,5,0.75,959,0.384214743590,0.560428474599,0.040771525401
256,1021441,3990,5,0.75,1533,0.384210526316,0.560422323142,0.040777676858
512,2177537,4253,5,0.75,1634,0.384199388667,0.560406077395,0.040793922605
1024,3174401,3100,5,0.75,1191,0.384193548387,0.560397558567,0.040802441433
256,1913089,7473,5,0.75,2871,0.384183059012,0.560382258415,0.040817741585
512,1262081,2465,5,0.75,947,0.384178498986,0.560375607007,0.040824392993
512,2698753,5271,5,0.75,2025,0.384177575413,0.560374259853,0.040825740147
256,805633,3147,5,0.75,1209,0.384175405148,0.560371094232,0.040828905768
256,1274113,4977,5,0.75,1912,0.384167168977,0.560359080678,0.040840919322
1024,6258689,6112,5,0.75,2348,0.384162303665,0.560351983971,0.040848016029
1024,2780161,2715,5,0.75,1043,0.384162062615,0.560351632367,0.040848367633
1024,2620417,2559,5,0.75,983,0.384134427511,0.560311322880,0.040888677120
1024,3662849,3577,5,0.75,1374,0.384120771596,0.560291403906,0.040908596094
256,1389569,5428,5,0.75,2085,0.384119380987,0.560289375518,0.040910624482
256,1067009,4168,5,0.75,1601,0.384117082534,0.560286022916,0.040913977084
512,2803201,5475,5,0.75,2103,0.384109589041,0.560275092657,0.040924907343
512,2100737,4103,5,0.75,1576,0.384109188399,0.560274508267,0.040925491733
512,3361793,6566,5,0.75,2522,0.384099908620,0.560260972472,0.040939027528
1024,3348481,3270,5,0.75,1256,0.384097859327,0.560257983304,0.040942016696
1024,4700161,4590,5,0.75,1763,0.384095860566,0.560255067845,0.040944932155
1024,6537217,6384,5,0.75,2452,0.384085213033,0.560239536996,0.040960463004
256,1067777,4171,5,0.75,1602,0.384080556222,0.560232744416,0.040967255584
512,1748993,3416,5,0.75,1312,0.384074941452,0.560224554525,0.040975445475
512,4049921,7910,5,0.75,3038,0.384070796460,0.560218508502,0.040981491498
1024,2314241,2260,5,0.75,868,0.384070796460,0.560218508502,0.040981491498
1024,7502849,7327,5,0.75,2814,0.384058960011,0.560201243461,0.040998756539
512,1618433,3161,5,0.75,1214,0.384055678583,0.560196457060,0.041003542940
256,1997057,7801,5,0.75,2996,0.384053326497,0.560193026228,0.041006973772
256,1780481,6955,5,0.75,2671,0.384040258807,0.560173965259,0.041026034741
1024,3898369,3807,5,0.75,1462,0.384029419490,0.560158154670,0.041041845330
1024,5911553,5773,5,0.75,2217,0.384029100987,0.560157690090,0.041042309910
1024,4781057,4669,5,0.75,1793,0.384022274577,0.560147732860,0.041052267140
256,560641,2190,5,0.75,841,0.384018264840,0.560141884124,0.041058115876
1024,7799809,7617,5,0.75,2925,0.384009452540,0.560129030209,0.041070969791
1024,3893249,3802,5,0.75,1460,0.384008416623,0.560127519185,0.041072480815
256,847361,3310,5,0.75,1271,0.383987915408,0.560097615427,0.041102384573
