n,p,M,trim,theta,count,survival,micro_cost,slack
256,4549121,17770,5,0.75,6908,0.388745075971,0.567036568921,0.034163431079
512,7882753,15396,5,0.75,5985,0.388737334373,0.567025276767,0.034174723233
256,4177153,16317,5,0.75,6343,0.388735674450,0.567022855549,0.034177144451
1024,15415297,15054,5,0.75,5852,0.388733891325,0.567020254622,0.034179745378
512,8562689,16724,5,0.75,6501,0.388722793590,0.567004067096,0.034195932904
256,4384769,17128,5,0.75,6658,0.388720224194,0.567000319289,0.034199680711
256,3867137,15106,5,0.75,5872,0.388719714021,0.566999575133,0.034200424867
256,4215553,16467,5,0.75,6401,0.388716827595,0.566995364895,0.034204635105
1024,15790081,15420,5,0.75,5994,0.388715953307,0.566994089631,0.034205910369
256,3962113,15477,5,0.75,6016,0.388705821542,0.566979311098,0.034220688902
512,9851393,19241,5,0.75,7479,0.388701210956,0.566972585943,0.034227414057
512,8399873,16406,5,0.75,6377,0.388699256370,0.566969734919,0.034230265081
1024,15382529,15022,5,0.75,5839,0.388696578352,0.566965828672,0.034234171328
512,7771649,15179,5,0.75,5900,0.388694907438,0.566963391421,0.034236608579
512,8990209,17559,5,0.75,6825,0.388689560909,0.566955592796,0.034244407204
512,8614913,16826,5,0.75,6540,0.388684179246,0.566947742923,0.034252257077
256,4600577,17971,5,0.75,6985,0.388681765066,0.566944221518,0.034255778482
1024,18147329,17722,5,0.75,6888,0.388669450401,0.566926258936,0.034273741064
256,4381441,17115,5,0.75,6652,0.388664913818,0.566919641725,0.034280358275
256,3959297,15466,5,0.75,6011,0.388658993922,0.566911006766,0.034288993234
512,9584129,18719,5,0.75,7275,0.388642555692,0.566887029414,0.034312970586
1024,15756289,15387,5,0.75,5980,0.388639760837,0.566882952745,0.034317047255
512,9141761,17855,5,0.75,6939,0.388630635676,0.566869642480,0.034330357520
512,7815169,15264,5,0.75,5932,0.388626834382,0.566864097785,0.034335902215
256,3870721,15120,5,0.75,5876,0.388624338624,0.566860457390,0.034339542610
1024,17569793,17158,5,0.75,6668,0.388623382679,0.566859063016,0.034340936984
512,8510977,16623,5,0.75,6460,0.388618179631,0.566851473676,0.034348526324
256,4763393,18607,5,0.75,7231,0.388617187080,0.566850025908,0.034349974092
256,4976897,19441,5,0.75,7555,0.388611696929,0.566842017791,0.034357982209
1024,19608577,19149,5,0.75,7441,0.388584260275,0.566801997769,0.034398002231
256,4210433,16447,5,0.75,6391,0.388581504226,0.566797977704,0.034402022296
512,8704513,17001,5,0.75,6606,0.388565378507,0.566774456191,0.034425543809
512,8297473,16206,5,0.75,6297,0.388559792669,0.566766308501,0.034433691499
512,9308161,18180,5,0.75,7064,0.388558855886,0.566764942077,0.034435057923
256,5060609,19768,5,0.75,7681,0.388557264265,0.566762620487,0.034437379513
256,4096769,16003,5,0.75,6218,0.388552146473,0.566755155503,0.034444844497
256,4024577,15721,5,0.75,6108,0.388524902996,0.566715417257,0.034484582743
256,4550401,17775,5,0.75,6906,0.388523206751,0.566712943057,0.034487056943
512,8315393,16241,5,0.75,6310,0.388522874207,0.566712457998,0.034487542002
256,4118273,16087,5,0.75,6250,0.388512463480,0.566697272563,0.034502727437
512,10106881,19740,5,0.75,7669,0.388500506586,0.566679831837,0.034520168163
512,9272833,18111,5,0.75,7036,0.388493180940,0.566669146405,0.034530853595
512,9591809,18734,5,0.75,7278,0.388491512758,0.566666713138,0.034533286862
256,4989697,19491,5,0.75,7572,0.388486993997,0.566660121923,0.034539878077
1024,19806209,19342,5,0.75,7514,0.388481025747,0.566651416434,0.034548583566
1024,20425729,19947,5,0.75,7749,0.388479470597,0.566649148040,0.034550851960
256,4429057,17301,5,0.75,6721,0.388474654644,0.566642123331,0.034557876669
1024,17642497,17229,5,0.75,6693,0.388472923559,0.566639598312,0.034560401688
512,9564673,18681,5,0.75,7257,0.388469568010,0.566634703796,0.034565296204
1024,20313089,19837,5,0.75,7706,0.388465997883,0.566629496289,0.034570503711
512,9373697,18308,5,0.75,7112,0.388464059428,0.566626668793,0.034573331207
512,8627713,16851,5,0.75,6546,0.388463592665,0.566625987958,0.034574012042
256,4344833,16972,5,0.75,6593,0.388463351402,0.566625636044,0.034574363956
256,4305409,16818,5,0.75,6533,0.388452848139,0.566610315633,0.034589684367
1024,16813057,16419,5,0.75,6378,0.388452402704,0.566609665907,0.034590334093
256,4273153,16692,5,0.75,6484,0.388449556674,0.566605514592,0.034594485408
1024,19929089,19462,5,0.75,7560,0.388449285788,0.566605119468,0.034594880532
512,10193921,19910,5,0.75,7734,0.388448016072,0.566603267419,0.034596732581
512,8557057,16713,5,0.75,6492,0.388440136421,0.566591773895,0.034608226105
1024,19716097,19254,5,0.75,7479,0.388438765971,0.566589774911,0.034610225089
256,4179713,16327,5,0.75,6342,0.388436332455,0.566586225304,0.034613774696
512,8022017,15668,5,0.75,6086,0.388435026806,0.566584320841,0.034615679159
1024,17016833,16618,5,0.75,6455,0.388434227946,0.566583155596,0.034616844404
1024,15630337,15264,5,0.75,5929,0.388430293501,0.566577416683,0.034622583317
512,9760769,19064,5,0.75,7405,0.388428451532,0.566574729925,0.034625270075
1024,17230849,16827,5,0.75,6536,0.388423367207,0.566567313760,0.034632686240
1024,18006017,17584,5,0.75,6830,0.388421292084,0.566564286915,0.034635713085
256,4264961,16660,5,0.75,6471,0.388415366146,0.566555643145,0.034644356855
512,8580097,16758,5,0.75,6509,0.388411504953,0.566550011079,0.034649988921
512,9756161,19055,5,0.75,7401,0.388401994227,0.566536138416,0.034663861584
256,5091841,19890,5,0.75,7725,0.388386123680,0.566512989106,0.034687010894
512,9974273,19481,5,0.75,7566,0.388378419999,0.566501752259,0.034698247741
1024,20352001,19875,5,0.75,7719,0.388377358491,0.566500203907,0.034699796093
256,4221953,16492,5,0.75,6405,0.388370118846,0.566489643918,0.034710356082
256,4989953,19492,5,0.75,7570,0.388364457213,0.566481385672,0.034718614328
256,3910913,15277,5,0.75,5933,0.388361589317,0.566477202463,0.034722797537
512,10123777,19773,5,0.75,7679,0.388357861731,0.566471765281,0.034728234719
256,4809473,18787,5,0.75,7296,0.388353648800,0.566465620159,0.034734379841
256,4279553,16717,5,0.75,6492,0.388347191482,0.566456201299,0.034743798701
1024,17907713,17488,5,0.75,6791,0.388323421775,0.566421530010,0.034778469990
512,7787009,15209,5,0.75,5906,0.388322703662,0.566420482546,0.034779517454
1024,16128001,15750,5,0.75,6116,0.388317460317,0.566412834428,0.034787165572
1024,17879041,17460,5,0.75,6780,0.388316151203,0.566410924910,0.034789075090
256,4301057,16801,5,0.75,6524,0.388310219630,0.566402272919,0.034797727081
256,4256257,16626,5,0.75,6456,0.388307470227,0.566398262549,0.034801737451
512,8904193,17391,5,0.75,6753,0.388304295325,0.566393631530,0.034806368470
512,8997889,17574,5,0.75,6824,0.388300899055,0.566388677618,0.034811322382
1024,17922049,17502,5,0.75,6796,0.388298480174,0.566385149356,0.034814850644
512,8160769,15939,5,0.75,6189,0.388292866554,0.566376961142,0.034823038858
512,10167809,19859,5,0.75,7711,0.388287426356,0.566369025887,0.034830974113
512,7761409,15159,5,0.75,5886,0.388284187611,0.566364301746,0.034835698254
256,4044289,15798,5,0.75,6134,0.388276997088,0.566353813409,0.034846186591
512,9405953,18371,5,0.75,7133,0.388274998639,0.566350898404,0.034849101596
1024,16923649,16527,5,0.75,6417,0.388273733890,0.566349053599,0.034850946401
512,9543169,18639,5,0.75,7237,0.388271902999,0.566346383000,0.034853617000
256,3937537,15381,5,0.75,5972,0.388271243742,0.566345421386,0.034854578614
256,4622593,18057,5,0.75,7011,0.388270476823,0.566344302733,0.034855697267
512,9323009,18209,5,0.75,7070,0.388269537042,0.566342931936,0.034857068064
1024,17517569,17107,5,0.75,6642,0.388262114924,0.566332105786,0.034867894214
256,4399873,17187,5,0.75,6673,0.388258567522,0.566326931427,0.034873068573
256,4072961,15910,5,0.75,6177,0.388246385921,0.566309162936,0.034890837064
1024,19741697,19279,5,0.75,7485,0.388246278334,0.566309006007,0.034890993993
512,9597953,18746,5,0.75,7278,0.388242825136,0.566303969057,0.034896030943
1024,15685633,15318,5,0.75,5947,0.388236062149,0.566294104338,0.034905895662
512,8683009,16959,5,0.75,6584,0.388230438115,0.566285900934,0.034914099066
256,4736513,18502,5,0.75,7183,0.388228299643,0.566282781687,0.034917218313
512,9376769,18314,5,0.75,7110,0.388227585454,0.566281739946,0.034918260054
1024,16279553,15898,5,0.75,6172,0.388224933954,0.566277872380,0.034922127620
1024,17218561,16815,5,0.75,6528,0.388224799286,0.566277675949,0.034922324051
512,9123841,17820,5,0.75,6918,0.388215488215,0.566264094510,0.034935905490
512,9789953,19121,5,0.75,7423,0.388211913603,0.566258880461,0.034941119539
512,8397313,16401,5,0.75,6367,0.388208036095,0.566253224598,0.034946775402
256,4445953,17367,5,0.75,6742,0.388207520009,0.566252471818,0.034947528182
1024,18997249,18552,5,0.75,7202,0.388206123329,0.566250434573,0.034949565427
256,5051393,19732,5,0.75,7660,0.388201905534,0.566244282357,0.034955717643
256,3877633,15147,5,0.75,5880,0.388195682313,0.566235204959,0.034964795041
512,9410561,18380,5,0.75,7135,0.388193688792,0.566232297142,0.034967702858
512,9192961,17955,5,0.75,6970,0.388192703982,0.566230860665,0.034969139335
256,5029121,19645,5,0.75,7626,0.388190379231,0.566227469706,0.034972530294
256,4265473,16662,5,0.75,6468,0.388188692834,0.566225009870,0.034974990130
256,3857921,15070,5,0.75,5850,0.388188453882,0.566224661327,0.034975338673
1024,16104449,15727,5,0.75,6105,0.388185922299,0.566220968676,0.034979031324
1024,18027521,17605,5,0.75,6834,0.388185174666,0.566219878153,0.034980121847
512,10203649,19929,5,0.75,7736,0.388178032014,0.566209459641,0.034990540359
256,4663297,18216,5,0.75,7071,0.388175230567,0.566205373357,0.034994626643
256,4005121,15645,5,0.75,6073,0.388175135826,0.566205235165,0.034994764835
512,8243713,16101,5,0.75,6250,0.388174647537,0.566204522931,0.034995477069
256,4377089,17098,5,0.75,6637,0.388174055445,0.566203659285,0.034996340715
1024,19581953,19123,5,0.75,7423,0.388171312033,0.566199657652,0.035000342348
256,4018433,15697,5,0.75,6093,0.388163343314,0.566188034213,0.035011965787
512,10060289,19649,5,0.75,7627,0.388162247443,0.566186435738,0.035013564262
512,9444353,18446,5,0.75,7160,0.388160034696,0.566183208152,0.035016791848
256,4837633,18897,5,0.75,7335,0.388156850294,0.566178563276,0.035021436724
256,4733441,18490,5,0.75,7177,0.388155759870,0.566176972748,0.035023027252
256,4499969,17578,5,0.75,6823,0.388155649107,0.566176811185,0.035023188815
256,4201217,16411,5,0.75,6370,0.388154286759,0.566174824019,0.035025175981
512,9059329,17694,5,0.75,6868,0.388154176557,0.566174663275,0.035025336725
256,4688641,18315,5,0.75,7109,0.388151788152,0.566171179467,0.035028820533
256,5071873,19812,5,0.75,7690,0.388148596810,0.566166524469,0.035033475531
512,9521153,18596,5,0.75,7218,0.388147988815,0.566165637627,0.035034362373
256,4260097,16641,5,0.75,6459,0.388137732107,0.566150676850,0.035049323150
512,8478209,16559,5,0.75,6427,0.388127302373,0.566135463691,0.035064536309
512,7718401,15075,5,0.75,5851,0.388126036484,0.566133617223,0.035066382777
256,4320257,16876,5,0.75,6550,0.388125148139,0.566132321454,0.035067678546
256,4801793,18757,5,0.75,7280,0.388121767873,0.566127390885,0.035072609115
512,9532417,18618,5,0.75,7226,0.388119024600,0.566123389454,0.035076610546
256,4045313,15802,5,0.75,6133,0.388115428427,0.566118143956,0.035081856044
256,3863297,15091,5,0.75,5857,0.388112119807,0.566113317892,0.035086682108
1024,17360897,16954,5,0.75,6580,0.388109000826,0.566108768442,0.035091231558
256,4111361,16060,5,0.75,6233,0.388107098381,0.566105993473,0.035094006527
1024,20287489,19812,5,0.75,7689,0.388098122350,0.566092900734,0.035107099266
1024,16617473,16228,5,0.75,6298,0.388094651220,0.566087837627,0.035112162373
1024,19878913,19413,5,0.75,7534,0.388090454850,0.566081716661,0.035118283339
512,7745537,15128,5,0.75,5871,0.388088313062,0.566078592578,0.035121407422
256,4133377,16146,5,0.75,6266,0.388083735910,0.566071916191,0.035128083809
1024,19264513,18813,5,0.75,7301,0.388082708765,0.566070417963,0.035129582037
256,4419073,17262,5,0.75,6699,0.388077858881,0.566063343760,0.035136656240
512,9361921,18285,5,0.75,7096,0.388077659284,0.566063052620,0.035136947380
1024,15781889,15412,5,0.75,5981,0.388074227874,0.566058047452,0.035141952548
512,8645633,16886,5,0.75,6553,0.388072959848,0.566056197867,0.035143802133
512,8326657,16263,5,0.75,6311,0.388058783742,0.566035520125,0.035164479875
512,9318913,18201,5,0.75,7063,0.388055601341,0.566030878167,0.035169121833
256,4686593,18307,5,0.75,7104,0.388048287540,0.566020210013,0.035179789987
1024,20356097,19879,5,0.75,7714,0.388047688516,0.566019336256,0.035180663744
256,4326401,16900,5,0.75,6558,0.388047337278,0.566018823929,0.035181176071
256,5015809,19593,5,0.75,7603,0.388046751391,0.566017969334,0.035182030666
1024,20382721,19905,5,0.75,7724,0.388043205225,0.566012796778,0.035187203222
256,3874561,15135,5,0.75,5873,0.388040964651,0.566009528603,0.035190471397
512,8604161,16805,5,0.75,6521,0.388039274026,0.566007062599,0.035192937401
256,4403713,17202,5,0.75,6675,0.388036274852,0.566002687904,0.035197312096
256,4308737,16831,5,0.75,6531,0.388033984909,0.565999347717,0.035200652283
512,10080769,19689,5,0.75,7640,0.388033927574,0.565999264086,0.035200735914
256,5095169,19903,5,0.75,7723,0.388031954982,0.565996386797,0.035203613203
512,9280001,18125,5,0.75,7033,0.388027586207,0.565990014356,0.035209985644
512,8849921,17285,5,0.75,6707,0.388024298525,0.565985218833,0.035214781167
1024,17182721,16780,5,0.75,6511,0.388021454112,0.565981069878,0.035218930122
256,4361729,17038,5,0.75,6611,0.388015025238,0.565971692506,0.035228307494
256,4869121,19020,5,0.75,7380,0.388012618297,0.565968181662,0.035231818338
1024,18328577,17899,5,0.75,6945,0.388010503380,0.565965096774,0.035234903226
1024,15525889,15162,5,0.75,5883,0.388009497428,0.565963629458,0.035236370542
512,9920513,19376,5,0.75,7518,0.388005780347,0.565958207599,0.035241792401
512,9113089,17799,5,0.75,6906,0.387999325805,0.565948792789,0.035251207211
256,4823809,18843,5,0.75,7311,0.387995542111,0.565943273766,0.035256726234
1024,20171777,19699,5,0.75,7643,0.387989238032,0.565934078426,0.035265921574
512,8266241,16145,5,0.75,6264,0.387983895943,0.565926286276,0.035273713724
256,4622081,18055,5,0.75,7005,0.387981168651,0.565922308157,0.035277691843
1024,19095553,18648,5,0.75,7235,0.387977262977,0.565916611210,0.035283388790
256,4721153,18442,5,0.75,7155,0.387973104869,0.565910546055,0.035289453945
512,8902657,17388,5,0.75,6746,0.387968714056,0.565904141467,0.035295858533
512,9080833,17736,5,0.75,6881,0.387967974741,0.565903063078,0.035296936922
1024,17114113,16713,5,0.75,6484,0.387961467121,0.565893570847,0.035306429153
1024,19869697,19404,5,0.75,7528,0.387961245104,0.565893247005,0.035306752995
256,3878657,15151,5,0.75,5878,0.387961190680,0.565893167621,0.035306832379
256,5005057,19551,5,0.75,7585,0.387959695156,0.565890986199,0.035309013801
1024,19795969,19332,5,0.75,7500,0.387957790192,0.565888207555,0.035311792445
256,4855297,18966,5,0.75,7358,0.387957397448,0.565887634685,0.035312365315
256,4319489,16873,5,0.75,6546,0.387957091211,0.565887187997,0.035312812003
512,10210817,19943,5,0.75,7737,0.387955673670,0.565885120325,0.035314879675
1024,16491521,16105,5,0.75,6248,0.387954051537,0.565882754227,0.035317245773
1024,17138689,16737,5,0.75,6493,0.387942881042,0.565866460570,0.035333539430
512,7879169,15389,5,0.75,5970,0.387939437260,0.565861437355,0.035338562645
1024,15373313,15013,5,0.75,5824,0.387930460268,0.565848343213,0.035351656787
1024,16693249,16302,5,0.75,6324,0.387927861612,0.565844552727,0.035355447273
256,4416257,17251,5,0.75,6692,0.387919540896,0.565832415853,0.035367584147
512,8144897,15908,5,0.75,6171,0.387918028665,0.565830210061,0.035369789939
512,8404993,16416,5,0.75,6368,0.387914230019,0.565824669230,0.035375330770
256,4388609,17143,5,0.75,6650,0.387913434055,0.565823508209,0.035376491791
1024,18705409,18267,5,0.75,7086,0.387912629332,0.565822334413,0.035377665587
256,3936001,15375,5,0.75,5964,0.387902439024,0.565807470490,0.035392529510
512,8766977,17123,5,0.75,6642,0.387899316709,0.565802916176,0.035397083824
512,8567809,16734,5,0.75,6491,0.387892912633,0.565793574977,0.035406425023
1024,16153601,15775,5,0.75,6119,0.387892234548,0.565792585900,0.035407414100
256,3936769,15378,5,0.75,5965,0.387891793471,0.565791942530,0.035408057470
512,9835009,19209,5,0.75,7451,0.387891092717,0.565790920387,0.035409079613
1024,19126273,18678,5,0.75,7245,0.387889495663,0.565788590871,0.035411409129
1024,15572993,15208,5,0.75,5899,0.387887953709,0.565786341724,0.035413658276
1024,15705089,15337,5,0.75,5949,0.387885505640,0.565782770890,0.035417229110
256,4039169,15778,5,0.75,6120,0.387881860819,0.565777454432,0.035422545568
256,4672769,18253,5,0.75,7080,0.387881444146,0.565776846659,0.035423153341
512,8760833,17111,5,0.75,6637,0.387879142072,0.565773488777,0.035426511223
256,4936193,19282,5,0.75,7479,0.387874701794,0.565767012039,0.035432987961
256,5068289,19798,5,0.75,7679,0.387867461360,0.565756450899,0.035443549101
256,4563457,17826,5,0.75,6914,0.387860428587,0.565746192662,0.035453807338
256,4928513,19252,5,0.75,7467,0.387855807189,0.565739451736,0.035460548264
1024,15732737,15364,5,0.75,5959,0.387854725332,0.565737873703,0.035462126297
256,5066497,19791,5,0.75,7676,0.387853064524,0.565735451193,0.035464548807
256,3963649,15483,5,0.75,6005,0.387844732933,0.565723298455,0.035476701545
256,4085761,15960,5,0.75,6190,0.387844611529,0.565723121371,0.035476878629
1024,20085761,19615,5,0.75,7607,0.387815447362,0.565680581542,0.035519418458
512,8949761,17480,5,0.75,6779,0.387814645309,0.565679411641,0.035520588359
256,3922433,15322,5,0.75,5942,0.387808380107,0.565670273008,0.035529726992
512,8844289,17274,5,0.75,6699,0.387808266759,0.565670107675,0.035529892325
256,4953601,19350,5,0.75,7504,0.387803617571,0.565663326214,0.035536673786
256,4747009,18543,5,0.75,7191,0.387801326646,0.565659984594,0.035540015406
256,4553729,17788,5,0.75,6898,0.387789521025,0.565642764521,0.035557235479
1024,16868353,16473,5,0.75,6388,0.387786074182,0.565637736840,0.035562263160
512,7922177,15473,5,0.75,6000,0.387772248433,0.565617570139,0.035582429861
256,4404737,17206,5,0.75,6672,0.387771707544,0.565616781181,0.035583218819
1024,19182593,18733,5,0.75,7264,0.387764906849,0.565606861460,0.035593138540
256,4542977,17746,5,0.75,6881,0.387749351967,0.565584172588,0.035615827412
512,8383489,16374,5,0.75,6349,0.387748870160,0.565583469809,0.035616530191
256,4811777,18796,5,0.75,7288,0.387742072781,0.565573554925,0.035626445075
256,4454657,17401,5,0.75,6747,0.387736336992,0.565565188511,0.035634811489
512,10158593,19841,5,0.75,7693,0.387732473162,0.565559552599,0.035640447401
1024,15920129,15547,5,0.75,6028,0.387727535859,0.565552350884,0.035647649116
256,4003841,15640,5,0.75,6064,0.387723785166,0.565546879998,0.035653120002
256,5050369,19728,5,0.75,7649,0.387723033252,0.565545783231,0.035654216769
512,7822849,15279,5,0.75,5924,0.387721709536,0.565543852414,0.035656147586
1024,15508481,15145,5,0.75,5872,0.387718719049,0.565539490390,0.035660509610
256,4291841,16765,5,0.75,6500,0.387712496272,0.565530413639,0.035669586361
256,4410113,17227,5,0.75,6679,0.387705346259,0.565519984391,0.035680015609
1024,17252353,16848,5,0.75,6532,0.387701804368,0.565514818071,0.035685181929
256,4520449,17658,5,0.75,6846,0.387699626232,0.565511640968,0.035688359032
256,4124929,16113,5,0.75,6247,0.387699373177,0.565511271854,0.035688728146
512,7845889,15324,5,0.75,5941,0.387692508483,0.565501258782,0.035698741218
1024,16552961,16165,5,0.75,6267,0.387689452521,0.565496801253,0.035703198747
1024,17440769,17032,5,0.75,6603,0.387682010333,0.565485945830,0.035714054170
256,4993537,19506,5,0.75,7562,0.387675586999,0.565476576539,0.035723423461
512,10028033,19586,5,0.75,7593,0.387674869805,0.565475530416,0.035724469584
512,9243649,18054,5,0.75,6999,0.387670322366,0.565468897370,0.035731102630
512,9765377,19073,5,0.75,7394,0.387668431815,0.565466139748,0.035733860252
512,8850433,17286,5,0.75,6701,0.387654749508,0.565446182278,0.035753817722
1024,15556609,15192,5,0.75,5889,0.387638230648,0.565422087316,0.035777912684
256,4087297,15966,5,0.75,6189,0.387636226982,0.565419164703,0.035780835297
256,4906241,19165,5,0.75,7429,0.387633707279,0.565415489379,0.035784510621
512,9329153,18221,5,0.75,7063,0.387629658087,0.565409583092,0.035790416908
1024,19419137,18964,5,0.75,7351,0.387629192154,0.565408903466,0.035791096534
256,4974337,19431,5,0.75,7532,0.387628017086,0.565407189473,0.035792810527
512,10112513,19751,5,0.75,7656,0.387625942990,0.565404164128,0.035795835872
512,9025537,17628,5,0.75,6833,0.387621965056,0.565398361779,0.035801638221
1024,16046081,15670,5,0.75,6074,0.387619655392,0.565394992827,0.035805007173
256,4006913,15652,5,0.75,6067,0.387618195758,0.565392863755,0.035807136245
1024,19243009,18792,5,0.75,7284,0.387611749681,0.565383461292,0.035816538708
256,4177409,16318,5,0.75,6325,0.387608775585,0.565379123177,0.035820876823
512,8311297,16233,5,0.75,6292,0.387605494979,0.565374337975,0.035825662025
512,8286209,16184,5,0.75,6273,0.387605042017,0.565373677269,0.035826322731
256,4890113,19102,5,0.75,7404,0.387603392315,0.565371270959,0.035828729041
256,5083649,19858,5,0.75,7697,0.387601974016,0.565369202180,0.035830797820
512,7825409,15284,5,0.75,5924,0.387594870453,0.565358840686,0.035841159314
512,8344577,16298,5,0.75,6317,0.387593569763,0.565356943456,0.035843056544
256,5032961,19660,5,0.75,7620,0.387589013225,0.565350297137,0.035849702863
256,4552193,17782,5,0.75,6892,0.387582949050,0.565341451728,0.035858548272
512,8903681,17390,5,0.75,6740,0.387579068430,0.565335791327,0.035864208673
1024,19022849,18577,5,0.75,7200,0.387576034882,0.565331366492,0.035868633508
256,4021249,15708,5,0.75,6088,0.387573211103,0.565327247633,0.035872752367
256,4675841,18265,5,0.75,7079,0.387571858746,0.565325275041,0.035874724959
512,10048001,19625,5,0.75,7606,0.387566878981,0.565318011389,0.035881988611
1024,15974401,15600,5,0.75,6046,0.387564102564,0.565313961614,0.035886038386
512,8972801,17525,5,0.75,6792,0.387560627675,0.565308893024,0.035891106976
512,7793153,15221,5,0.75,5899,0.387556665134,0.565303113129,0.035896886871
512,7941121,15510,5,0.75,6011,0.387556415216,0.565302748591,0.035897251409
256,4266497,16666,5,0.75,6459,0.387555502220,0.565301416865,0.035898583135
512,8828929,17244,5,0.75,6683,0.387555091626,0.565300817959,0.035899182041
512,8926721,17435,5,0.75,6757,0.387553771150,0.565298891868,0.035901108132
1024,20133889,19662,5,0.75,7620,0.387549588038,0.565292790241,0.035907209759
256,4457473,17412,5,0.75,6748,0.387548816908,0.565291665445,0.035908334555
512,8834561,17255,5,0.75,6687,0.387539843524,0.565278576566,0.035921423434
512,8201729,16019,5,0.75,6208,0.387539796492,0.565278507964,0.035921492036
256,4108801,16050,5,0.75,6220,0.387538940810,0.565277259838,0.035922740162
256,4477441,17490,5,0.75,6778,0.387535734706,0.565272583307,0.035927416693
1024,16247809,15867,5,0.75,6149,0.387533875339,0.565269871172,0.035930128828
1024,19624961,19165,5,0.75,7427,0.387529350378,0.565263270914,0.035936729086
512,9976321,19485,5,0.75,7551,0.387528868360,0.565262567826,0.035937432174
512,9129473,17831,5,0.75,6910,0.387527340026,0.565260338546,0.035939661454
256,4132097,16141,5,0.75,6255,0.387522458336,0.565253217950,0.035946782050
1024,19826689,19362,5,0.75,7503,0.387511620700,0.565237409812,0.035962590188
256,3911681,15280,5,0.75,5921,0.387500000000,0.565220459470,0.035979540530
1024,18841601,18400,5,0.75,7130,0.387500000000,0.565220459470,0.035979540530
512,8207873,16031,5,0.75,6212,0.387499220261,0.565219322117,0.035980677883
512,9702401,18950,5,0.75,7343,0.387493403694,0.565210837878,0.035989162122
512,10086913,19701,5,0.75,7634,0.387493020659,0.565210279170,0.035989720830
256,4996609,19518,5,0.75,7563,0.387488472180,0.565203644606,0.035996355394
256,4269313,16677,5,0.75,6462,0.387479762547,0.565190940445,0.036009059555
512,8633857,16863,5,0.75,6534,0.387475538160,0.565184778613,0.036015221387
512,8870401,17325,5,0.75,6713,0.387474747475,0.565183625292,0.036016374708
512,9286657,18138,5,0.75,7028,0.387473811887,0.565182260612,0.036017739388
256,4019713,15702,5,0.75,6084,0.387466564769,0.565171689724,0.036028310276
256,4836353,18892,5,0.75,7320,0.387465593902,0.565170273585,0.036029726415
1024,15928321,15555,5,0.75,6027,0.387463837994,0.565167712359,0.036032287641
256,4500737,17581,5,0.75,6812,0.387463739264,0.565167568348,0.036032431652
256,4718849,18433,5,0.75,7142,0.387457277708,0.565158143307,0.036041856693
256,4039681,15780,5,0.75,6114,0.387452471483,0.565151132786,0.036048867214
512,8574977,16748,5,0.75,6489,0.387449247671,0.565146430426,0.036053569574
256,4582913,17902,5,0.75,6936,0.387442743828,0.565136943702,0.036063056298
256,4630529,18088,5,0.75,7008,0.387439186201,0.565131754429,0.036068245571
512,8217089,16049,5,0.75,6218,0.387438469687,0.565130709297,0.036069290703
256,4327937,16906,5,0.75,6550,0.387436413108,0.565127709503,0.036072290497
256,4538113,17727,5,0.75,6868,0.387431601512,0.565120691148,0.036079308852
512,7875073,15381,5,0.75,5959,0.387426045121,0.565112586410,0.036087413590
1024,17719297,17304,5,0.75,6704,0.387424872862,0.565110876514,0.036089123486
1024,17959937,17539,5,0.75,6795,0.387422315982,0.565107146963,0.036092853037
512,9223169,18014,5,0.75,6979,0.387420894860,0.565105074067,0.036094925933
256,4525057,17676,5,0.75,6848,0.387417967866,0.565100804656,0.036099195344
1024,15998977,15624,5,0.75,6053,0.387416794675,0.565099093400,0.036100906600
256,4657921,18195,5,0.75,7049,0.387414124760,0.565095198973,0.036104801027
256,4779521,18670,5,0.75,7233,0.387412961971,0.565093502890,0.036106497110
1024,16398337,16014,5,0.75,6204,0.387411015362,0.565090663501,0.036109336499
256,4398337,17181,5,0.75,6656,0.387404691229,0.565081438909,0.036118561091
256,3991297,15591,5,0.75,6040,0.387402988904,0.565078955841,0.036121044159
1024,19470337,19014,5,0.75,7366,0.387398758809,0.565072785684,0.036127214316
256,3944449,15408,5,0.75,5969,0.387396157840,0.565068991823,0.036131008177
256,4511489,17623,5,0.75,6827,0.387391477047,0.565062164262,0.036137835738
512,9338881,18240,5,0.75,7066,0.387390350877,0.565060521593,0.036139478407
256,3900929,15238,5,0.75,5903,0.387386796167,0.565055336574,0.036144663426
1024,17367041,16960,5,0.75,6570,0.387382075472,0.565048450809,0.036151549191
256,4945153,19317,5,0.75,7483,0.387378992597,0.565043954026,0.036156045974
1024,20407297,19929,5,0.75,7720,0.387375181896,0.565038395609,0.036161604391
256,4546049,17758,5,0.75,6879,0.387374704359,0.565037699057,0.036162300943
256,4709377,18396,5,0.75,7126,0.387366818874,0.565026197025,0.036173802975
1024,19393537,18939,5,0.75,7336,0.387348856856,0.564999997026,0.036200002974
256,4957441,19365,5,0.75,7501,0.387348308805,0.564999197619,0.036200802381
1024,20392961,19915,5,0.75,7714,0.387346221441,0.564996152921,0.036203847079
1024,16115713,15738,5,0.75,6096,0.387342737324,0.564991070871,0.036208929129
256,4716289,18423,5,0.75,7136,0.387341909570,0.564989863481,0.036210136519
256,4667393,18232,5,0.75,7062,0.387340939008,0.564988447788,0.036211552212
1024,19623937,19164,5,0.75,7423,0.387340847422,0.564988314198,0.036211685802
